actions/checkout,27433
actions/setup-python,5900
actions/cache,5649
actions/upload-artifact,4882
actions/setup-java,3414
shivammathur/setup-php,2468
ruby/setup-ruby,2188
actions/download-artifact,1722
codecov/codecov-action,850
actions/setup-dotnet,735
actions/setup-node,702
github/codeql-action/analyze,692
github/codeql-action/init,692
pypa/gh-action-pypi-publish,503
github/codeql-action/autobuild,494
actions/upload-release-asset,476
actions/stale,394
actions/create-release,392
ramsey/composer-install,386
actions/setup-ruby,386
docker/build-push-action,289
docker/login-action,266
conda-incubator/setup-miniconda,213
docker/setup-buildx-action,204
coverallsapp/github-action,194
microsoft/setup-msbuild,181
jurplel/install-qt-action,167
peter-evans/create-pull-request,167
softprops/action-gh-release,166
ilammy/msvc-dev-cmd,160
gradle/wrapper-validation-action,159
actions/github-script,158
docker/setup-qemu-action,157
nick-invision/retry,156
actionshub/chef-delivery,145
peaceiris/actions-gh-pages,140
pre-commit/action,136
actionshub/chef-install,134
styfle/cancel-workflow-action,131
gaurav-nelson/github-action-markdown-link-check,129
./.github/actions/build,125
actionshub/test-kitchen,125
actions/setup-go,119
actionshub/yamllint,118
actionshub/markdownlint,115
msys2/setup-msys2,110
AndreMiras/coveralls-python-action,110
r-lib/actions/setup-r,108
svenstaro/upload-release-action,104
JamesIves/github-pages-deploy-action,102
release-drafter/release-drafter,98
10up/action-wordpress-plugin-deploy,94
./.github/actions/generate,87
ncipollo/release-action,85
github/codeql-action/upload-sarif,79
dawidd6/action-download-artifact,78
GabrielBB/xvfb-action,75
nanasess/setup-chromedriver,64
laminas/automatic-releases,63
./.github/actions/send-telegram-notify,61
r-lib/actions/setup-pandoc,61
voxmedia/github-action-slack-notify-build,61
lukka/run-vcpkg,57
lukka/get-cmake,56
php-actions/composer,55
stefanzweifel/git-auto-commit-action,53
eskatos/gradle-command-action,52
cachix/install-nix-action,50
nanasess/setup-php,50
actions-rs/toolchain,50
paambaati/codeclimate-action,49
dessant/lock-threads,48
shivammathur/cache-extensions,48
./.github/actions/environment,47
Gottox/irc-message-action,46
ad-m/github-push-action,45
pypa/cibuildwheel,44
rtCamp/action-slack-notify,44
stCarolas/setup-maven,42
puppetlabs/kvrhdn-gha-buildevents,42
google/oss-fuzz/infra/cifuzz/actions/run_fuzzers,41
google/oss-fuzz/infra/cifuzz/actions/build_fuzzers,41
docker/metadata-action,39
s4u/maven-settings-action,39
marvinpinto/action-automatic-releases,38
ros-industrial/industrial_ci,38
peter-evans/create-or-update-comment,37
drusellers/publish-nuget,36
RalfG/python-wheels-manylinux-build,36
peter-evans/repository-dispatch,35
burrunan/gradle-cache-action,35
10up/action-wordpress-plugin-asset-update,34
dependabot/fetch-metadata,34
fkirc/skip-duplicate-actions,33
galaxyproject/planemo-ci-action,33
psf/black,32
mstachniuk/ci-skip,32
lukka/run-cmake,32
EnricoMi/publish-unit-test-result-action,32
addnab/docker-run-action,31
zendesk/checkout,31
./.github/actions/ctest,30
snok/install-poetry,30
ammaraskar/gcc-problem-matcher,30
webfactory/ssh-agent,30
samuelmeuli/action-maven-publish,29
zendesk/setup-ruby,29
8398a7/action-slack,29
reactivecircus/android-emulator-runner,29
nuget/setup-nuget,29
google-github-actions/setup-gcloud,28
jessfraz/branch-cleanup-action,28
pat-s/always-upload-cache,28
./.github/actions/install-ubuntu,27
archive/github-actions-slack,27
actions-rs/cargo,27
./,27
scacap/action-surefire-report,27
rectalogic/notify-irc,26
gsactions/commit-message-checker,26
elgohr/Publish-Docker-Github-Action,26
seanmiddleditch/gha-setup-ninja,25
shimataro/ssh-key-action,25
mxschmitt/action-tmate,25
./.github/actions/pack_and_deploy,25
supercharge/mongodb-github-action,25
oat-sa/extension-release-action,24
whelk-io/maven-settings-xml-action,24
oat-sa/conventional-commit-action,24
andstor/file-existence-action,24
docker://oskarstark/doctor-rst,24
actions/labeler,24
lazy-actions/slatify,24
EndBug/add-and-commit,24
uraimo/run-on-arch-action,24
joschi/setup-jdk,23
supercharge/redis-github-action,23
codacy/codacy-coverage-reporter-action,23
aws-actions/configure-aws-credentials,23
s-weigand/setup-conda,23
vmactions/freebsd-vm,23
jakejarvis/s3-sync-action,22
actions/first-interaction,22
brandedoutcast/publish-nuget,22
docker://oskarstark/php-cs-fixer-ga,22
./.github/actions/tool-setup,22
twisted/python-info-action,22
tue-robotics/tue-env/ci/main,21
octokit/request-action,21
github/super-linter,21
dorny/paths-filter,21
textbook/git-checkout-submodule-action,21
dawidd6/action-send-mail,21
MSP-Greg/setup-ruby-pkgs,21
camptocamp/initialise-gopass-summon-action,21
hendrikmuhs/ccache-action,21
jwlawson/actions-setup-cmake,20
elastic/elastic-github-actions/elasticsearch,20
julianoes/Publish-Docker-Github-Action,20
r7kamura/rubocop-problem-matchers-action,20
gradle/gradle-build-action,20
srggrs/assign-one-project-github-action,19
azjezz/setup-hhvm,19
satackey/action-docker-layer-caching,19
azure/docker-login,19
ridedott/merge-me-action,19
mikepenz/action-junit-report,19
abatilo/actions-poetry,18
BSFishy/pip-action,18
enthought/setup-edm-action,18
codespell-project/actions-codespell,18
malinskiy/action-android/install-sdk,17
DoozyX/clang-format-lint-action,17
php-actions/phpunit,17
superbrothers/close-pull-request,16
dawidd6/action-publish-gem,16
getsentry/paths-filter,16
py-actions/py-dependency-install,16
AButler/upload-release-assets,16
docker://oskarstark/phpstan-ga,16
mirromutth/mysql-action,16
crazy-max/ghaction-github-pages,16
./.github/actions/cmake_config,16
christian-draeger/read-properties,16
peaceiris/actions-hugo,15
joerick/cibuildwheel,15
maxim-lobanov/setup-xcode,15
niden/actions-memcached,15
gittools/actions/gitversion/setup,15
varunsridharan/action-repository-meta,15
ScaCap/action-surefire-report,15
dessant/repo-lockdown,15
benc-uk/workflow-dispatch,15
harmon758/postgresql-action,15
getong/mariadb-action,15
AdoptOpenJDK/install-jdk,15
gittools/actions/gitversion/execute,15
varunsridharan/action-vs-utility,15
olafurpg/setup-scala,15
Homebrew/actions/setup-homebrew,15
rjstone/discord-webhook-notify,15
turleypol/actions-status-discord,15
r-lib/actions/pr-fetch,15
r-lib/actions/pr-push,15
aabadie/riot-action,15
egor-tensin/setup-cygwin,15
cachix/cachix-action,15
ammaraskar/sphinx-action,14
sudo-bot/action-scrutinizer,14
crazy-max/ghaction-docker-meta,14
kiegroup/github-action-build-chain,14
dotnet/nbgv,14
crazy-max/ghaction-chocolatey,14
docker://puppet/pdk:nightly,14
andstor/copycat-action,14
act10ns/slack,14
ahmadnassri/action-dependabot-auto-merge,13
chekalsky/phpcs-action,13
SonarSource/gh-action_release/main,13
korelstar/xmllint-problem-matcher,13
cypress-io/github-action,13
android-actions/setup-android,13
ChristophWurst/xmllint-action,13
avsm/setup-ocaml,13
trilom/file-changes-action,13
appleboy/scp-action,12
battila7/get-version-action,12
cirrus-actions/rebase,12
micnncim/action-label-syncer,12
arduino/arduino-lint-action,12
shogo82148/actions-upload-release-asset,12
carlosperate/download-file-action,12
NuGet/setup-nuget,12
WyriHaximus/github-action-get-previous-tag,12
./.github/actions,12
aktions/codeclimate-test-reporter,12
pascalgn/automerge-action,12
tibdex/github-app-token,12
repo-sync/pull-request,12
codacy/codacy-analysis-cli-action,12
nelonoel/branch-name,12
./.github/actions/build-and-test,12
andrewmcodes/rubocop-linter-action,11
Gr1N/setup-poetry,11
./.github/actions/cmake,11
larsoner/circleci-artifacts-redirector-action,11
skx/github-action-publish-binaries,11
jimschubert/query-tag-action,11
SonarSource/gh-action_release/maven-central-sync,11
geekyeggo/delete-artifact,11
SonarSource/gh-action_release/download-build,11
ASzc/change-string-case-action,11
./.github/actions/ubuntu-prerequisites,11
./.github/actions/setup-sentry,11
jfrog/setup-jfrog-cli,11
suisei-cn/actions-download-file,11
./.github/actions/install,11
MarkusJx/install-boost,11
arduino/compile-sketches,11
./.github/actions/setup,10
hmarr/auto-approve-action,10
jrl-umi3218/github-actions/upload-package,10
tibdex/backport,10
./.github/actions/install-macos,10
docker://composer,10
./.github/actions/install-dependencies,10
azure/login,10
xmake-io/github-action-setup-xmake,10
technote-space/get-diff-action,10
volttron/volttron-build-action,10
OctopusDeploy/install-octopus-cli-action,10
k0kubun/action-slack,10
jrl-umi3218/github-actions/create-release,10
./.github/actions/build-sub,10
OctopusDeploy/push-package-action,10
snapcore/action-build,10
symfonycorp/security-checker-action,10
OctopusDeploy/create-release-action,10
korelstar/phplint-problem-matcher,10
jrl-umi3218/github-actions/build-package-native,10
InsightSoftwareConsortium/ITKClangFormatLinterAction,10
juliangruber/read-file-action,10
POV-Ray/povray/.github/actions/git_check_repo,10
Particular/virus-scan-action,10
turtlebrowser/get-conan,9
ros-tooling/setup-ros,9
toolmantim/release-drafter,9
haya14busa/action-cond,9
azure/webapps-deploy,9
appleboy/ssh-action,9
./.github/actions/fluentlenium-maven-install,9
./.github/actions/perf,9
liskin/gh-problem-matcher-wrap,9
Ilshidur/action-slack,9
returntocorp/semgrep-action,9
peter-evans/slash-command-dispatch,9
aws-actions/amazon-ecr-login,9
crowdin/github-action,9
cylc/release-actions/configure-git,9
mattnotmitt/doxygen-action,9
cycjimmy/semantic-release-action,9
volta-cli/action,9
rohith/publish-nuget,9
Codesee-io/codesee-map-action,9
./.github/actions/artifacts,9
technote-space/workflow-conclusion-action,9
perl-actions/install-with-cpanm,9
docker://takanabe/github-actions-automate-projects:v0.0.1,9
mstksg/get-package,9
docker://nyholm/roave-bc-check-ga,9
scottbrenner/generate-changelog-action,9
ocaml/setup-ocaml,9
bruceadams/get-release,9
frabert/replace-string-action,9
cake-build/cake-action,8
s4u/setup-maven-action,8
bahmutov/npm-install,8
wearerequired/lint-action,8
shallwefootball/s3-upload-action,8
sreimers/pr-dependency-action,8
./.github/actions/default,8
ammaraskar/msvc-problem-matcher,8
r-lib/actions/setup-tinytex,8
./.github/actions/tune-runner-vm,8
cadwallion/publish-rubygems-action,8
shogo82148/actions-setup-perl,8
leafo/gh-actions-lua,8
crazy-max/ghaction-import-gpg,8
egor-tensin/setup-mingw,8
goreleaser/goreleaser-action,8
seanmiddleditch/gha-setup-vsdevenv,8
azure/CLI,8
docker://aeonphp/automation:latest,8
xbmc/action-kodi-addon-checker,8
mattermost/action-mattermost-notify,8
git-for-windows/setup-git-for-windows-sdk,8
lgeiger/black-action,7
golangci/golangci-lint-action,7
arduino/report-size-deltas,7
./.github/actions/upload-coverage,7
pufferpanel/download-artifacts,7
wagoid/commitlint-github-action,7
ankane/setup-postgres,7
seL4/ci-actions/gitlint,7
JS-DevTools/npm-publish,7
phpDocumentor/phar-ga,7
github/ossar-action,7
sobolevn/misspell-fixer-action,7
mheap/phpunit-matcher-action,7
./.github/actions/setup-php-composer,7
darenm/Setup-VSTest,7
docker://quay.io/pypa/manylinux2014_aarch64,7
rlespinasse/github-slug-action,7
SamKirkland/FTP-Deploy-Action,7
dangoslen/changelog-enforcer,7
gr2m/create-or-update-pull-request-action,7
seL4/ci-actions/link-check,7
dokku/github-action,7
glennawatson/ChangeLog,7
./.github/actions/composer/composer/install,7
docker://lpenz/ghaction-cmake:0.15,7
seL4/ci-actions/git-diff-check,7
seL4/ci-actions/bashisms,7
jidicula/clang-format-action,7
./.github/actions/meson,7
nttld/setup-ndk,7
pantsbuild/actions/run-tox,7
slackapi/slack-github-action,7
./.github/actions/composer/composer/determine-cache-directory,7
leafo/gh-actions-luarocks,7
seL4/ci-actions/license-check,7
mymindstorm/setup-emsdk,7
dorny/test-reporter,7
Roang-zero1/github-upload-release-artifacts-action,7
seL4/ci-actions/style,7
goanpeca/setup-miniconda,7
tue-robotics/tue-env/ci/commit-range,6
mamba-org/provision-with-micromamba,6
puppetlabs/Gamesight-slack-workflow-status,6
fedora-python/tox-github-action,6
./.github/actions/copr-build,6
glennawatson/coverlet-msbuild,6
espressif/github-actions/sync_issues_to_jira,6
johnwbyrd/update-release,6
matlab-actions/setup-matlab,6
gocom/action-textpattern-package-plugin,6
TrueBrain/actions-flake8,6
warrenbuckley/Setup-MSBuild,6
cylc/release-actions/build-python-package,6
hashicorp/setup-terraform,6
docker://guite/generator-action:latest,6
puppetlabs/peter-evans-create-pull-request,6
myci-actions/add-deb-repo,6
actionshub/kitchen-dokken,6
sonarsource/sonarcloud-github-action,6
michaeljolley/aggregit,6
./.github/actions/pkginstall,6
jrl-umi3218/github-actions/install-dependencies,6
dschep/install-poetry-action,6
getsentry/action-github-app-token,6
dsaltares/fetch-gh-release-asset,6
casperdcl/deploy-pypi,6
actions-ecosystem/action-regex-match,6
xbmc/action-kodi-addon-submitter,6
bytedeco/javacpp-presets/.github/actions/deploy-centos,6
jupyterhub/action-major-minor-tag-calculator,6
./.github/actions/integration-tests,6
./.github/actions/download-qt,6
r0adkll/sign-android-release,6
./support/actions/checkout-spinn-deps,6
KeisukeYamashita/memcached-actions,6
samuelmeuli/action-snapcraft,6
kamiazya/setup-graphviz,6
xarray-contrib/ci-trigger,6
crazy-max/ghaction-github-labeler,6
axel-op/googlejavaformat-action,6
digipost/action-maven-publish,6
rbialon/flake8-annotations,6
homoluctus/slatify,6
docker://guite/zikula-action:latest,6
varunsridharan/action-apigen,6
browser-actions/setup-firefox,6
peter-evans/create-or-update-project-card,6
actions-ecosystem/action-remove-labels,6
dev-drprasad/delete-tag-and-release,6
WyriHaximus/github-action-helm3,6
skitionek/notify-microsoft-teams,6
./.github/actions/setup-ci,6
pozetroninc/github-action-get-latest-release,6
cla-assistant/github-action,6
./.github/actions/setup-postgres,6
seL4/ci-actions/trigger,6
tue-robotics/tue-env/ci/modified-packages,6
bobheadxi/deployments,6
glennawatson/setup-msbuild,6
snapcore/action-publish,6
akhilerm/tag-push-action,6
julia-actions/setup-julia,6
docker://puppet/iac_release:ci,6
cylc/release-actions/check-shortlog,6
jrl-umi3218/github-actions/build-cmake-project,6
FedericoCarboni/setup-ffmpeg,6
scarhand/actions-ruby,6
relekang/python-semantic-release,5
khan/pull-request-comment-trigger,5
usds/cloud-gov-cli,5
hpcc-systems/skip-duplicate-actions,5
varunsridharan/action-wp-org-deploy,5
egor-tensin/vs-shell,5
meeDamian/github-release,5
gradle-update/update-gradle-wrapper-action,5
c-hive/gha-remove-artifacts,5
mshick/add-pr-comment,5
jannekem/run-python-script-action,5
./support/actions/check-copyrights,5
./support/actions/sphinx,5
burnett01/rsync-deployments,5
crazy-max/ghaction-docker-buildx,5
ilammy/setup-nasm,5
./.github/actions/load-image-from-cache,5
POV-Ray/povray/.github/actions/unix_make,5
laminas/laminas-continuous-integration-action,5
rtCamp/action-phpcs-code-review,5
matlab-actions/run-command,5
n1hility/cancel-previous-runs,5
apple-actions/import-codesign-certs,5
ts-graphviz/setup-graphviz,5
ros-tooling/action-ros-ci,5
eregon/use-ruby-action,5
potiuk/cancel-workflow-runs,5
brpaz/hadolint-action,5
dschep/install-pipenv-action,5
fusion-engineering/setup-git-credentials,5
deadsnakes/action,5
seravo/action-wordpress-plugin-asset-update,5
pierotofy/set-swap-space,5
bytedeco/javacpp-presets/.github/actions/deploy-macosx,5
ibiqlik/action-yamllint,5
getsentry/action-prepare-release,5
s0/git-publish-subdir-action,5
OskarStark/php-cs-fixer-ga,5
nwtgck/actions-netlify,5
peter-evans/find-comment,5
./support/actions/python-tools,5
FranzDiebold/github-env-vars-action,5
robotology/gh-action-nightly-merge,5
./.github/actions/build-ruby,5
laminas/laminas-ci-matrix-action,5
azure/setup-kubectl,5
anothrNick/github-tag-action,5
kappmeier/github-actions-maven-release,5
ankane/setup-mysql,5
thollander/actions-comment-pull-request,5
jrl-umi3218/github-actions/build-conan-package,5
./.github/actions/apt-get-qt-deps,5
m1ner79/Github-Twittction,5
./.github/actions/ansible-tests,5
g-actions/composer-action,5
gerbal/always-cache,5
sot/setup-miniconda,5
docker://ganeti/ci:buster-py3,5
jitterbit/get-changed-files,5
ankane/setup-mariadb,5
technote-space/create-pr-action,5
sualeh/prepare-maven-build,5
glennawatson/signclient,5
r0adkll/upload-google-play,5
./support/actions/run-setup,5
softprops/turnstyle,5
prestashop/github-action-php-lint/7.3,4
Pendect/action-rsyncer,4
jstastny/publish-gem-to-github,4
rumblefrog/setup-sp,4
pantsbuild/actions/expose-pythons,4
reviewdog/action-shellcheck,4
helaili/jekyll-action,4
./dockerfiles,4
kevinpainchaud/simple-ftp-deploy-action,4
getgauge/setup-gauge,4
actions-ecosystem/action-add-labels,4
vmiklos/notify-irc,4
rickstaa/action-black,4
py-actions/flake8,4
phpDocumentor/phpstan-ga,4
WyriHaximus/github-action-wait-for-status,4
chetan/invalidate-cloudfront-action,4
POV-Ray/povray/.github/actions/get_source_version,4
jenkins-infra/jenkins-maven-cd-action,4
benjlevesque/short-sha,4
camptocamp/backport-action,4
GoogleCloudPlatform/release-please-action,4
kanga333/comment-hider,4
aormsby/Fork-Sync-With-Upstream-action,4
srvaroa/labeler,4
./.github/.release/actions/actions/checks/release,4
JasonEtco/is-sponsor-label-action,4
ryankurte/action-apt,4
JuliaRegistries/TagBot,4
paulfantom/periodic-labeler,4
Azure/static-web-apps-deploy,4
unsplash/comment-on-pr,4
arduino/setup-arduino-cli,4
heinrichreimer/github-changelog-generator-action,4
exercism/github-actions/configlet-ci,4
r-lib/actions/setup-r-dependencies,4
prestashop/github-action-php-lint/7.2,4
ravsamhq/notify-slack-action,4
SonarSource/sonarcloud-github-action,4
strangerstudios/action-wp-pot-po-mo-generator,4
easimon/maximize-build-space,4
erlef/setup-beam,4
returntocorp/bento-action,4
docker://lpenz/omnilint:v0.2,4
mltframework/s3cmd-action,4
./.github/.release/actions/actions/services/github-release,4
dawidd6/action-homebrew-bump-formula,4
roots/issue-closer,4
getsentry/action-visual-snapshot,4
./support/actions/pylint,4
gleam-lang/setup-erlang,4
peter-evans/close-issue,4
./.github/,4
aws-actions/stale-issue-cleanup,4
./src/builder,4
skjolber/maven-cache-github-action,4
WyriHaximus/github-action-next-semvers,4
calibreapp/image-actions,4
Brightspace/third-party-actions,4
shogo82148/actions-setup-redis,4
POV-Ray/povray/.github/actions/unix_prebuild,4
./support/actions/pytest,4
charmixer/auto-changelog-action,4
huaxk/postgis-action,4
m-kuhn/backport,4
PrestaShopCorp/github-action-clean-before-deploy,4
warrenbuckley/Setup-Nuget,4
ankane/setup-mongodb,4
Particular/run-tests-action,4
./.github/actions/setup-linux,4
dlang-community/setup-dlang,4
Vampire/setup-wsl,4
wearerequired/action-wordpress-plugin-asset-update,4
wanduow/action-cloudsmith-upload-packages,4
./.github/actions/config-cc,4
./.github/actions/setup-python,4
JasonEtco/upload-to-release,4
./.github/actions/run-tests,4
./.github/.release/actions/actions/commands,4
docker://oskarstark/php-cs-fixer-ga:2.19.0,4
octokit/graphql-action,4
./.github/actions/deepen-to-merge-base,4
artob/gitstamp-action,4
JasonEtco/create-an-issue,4
montudor/action-zip,4
WebFreak001/deploy-nightly,4
gap-actions/setup-gap-for-packages,4
reggionick/s3-deploy,4
tcurdt/action-verify-version-maven,4
TimonVS/pr-labeler-action,4
woocommerce/action-build,4
zendesk/cache,4
getsentry/action-release,4
fiam/arm-none-eabi-gcc,4
./.github/actions/download-qtc,4
TrinityCore/GitHub-Actions,4
prestashop/github-action-php-lint/5.6,4
jenkins-infra/verify-ci-status-action,4
cmb69/setup-php-sdk,4
malinskiy/action-android/emulator-run-cmd,4
aws-actions/closed-issue-message,4
docker://lpenz/ghaction-packagecloud:v0.3,4
jimschubert/beast-changelog-action,4
jenkins-infra/interesting-category-action,4
devmasx/merge-branch,4
zhulik/redis-action,4
bytedeco/javacpp-presets/.github/actions/deploy-ubuntu,4
